UNITID,city,state,admission_rate,sat_verbal_midrange,sat_math_midrange,sat_writing_midrange,act_combined_midrange,act_english_midrange,act_math_midrange,act_writing_midrange,sat_total_average,undergrad_size,percent_white,percent_black,percent_hispanic,percent_asian,percent_part_time,average_cost_academic_year,average_cost_program_year,tuition_(instate),tuition_(out_of_state),spend_per_student,faculty_salary,percent_part_time_faculty,percent_pell_grant,completion_rate,predominant_degree,highest_degree,ownership,gender,percent_female,agege24,faminc,mean_earnings_6_years,median_earnings_6_years,mean_earnings_10_years,median_earnings_10_years,region
103811.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,278.0,0.5144,0.24100000000000002,0.1331,0.0144,0.0,22865.0,21896.0,11700.0,14446.0,3061.0,5748.0,0.52845,0.4933,0.46525,2,2,0,0,0.15000000596046,2.0434784805842767,-0.4032503817312567,29100.0,27300.0,31800.0,30700.0,8
103893.0,1671,4,1.0,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,676.0,0.2618,0.0784,0.5429,0.0044,0.0,22865.0,24417.0,11700.0,14446.0,2326.0,3613.0,0.5357,0.7255,0.6443,2,1,0,0,0.83999997377395,0.21739136631863998,-0.4667208528814021,23900.0,22300.0,28400.0,26200.0,8
103909.0,1326,4,1.0,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,691.0,0.4486,0.0463,0.3343,0.026000000000000002,0.09699999999999999,22865.0,26492.0,11700.0,14446.0,4729.0,4133.0,0.24,0.7296,0.46525,2,0,0,0,0.66000002622604,0.0,0.0,23900.0,22300.0,28400.0,26200.0,8
103927.0,2200,4,1.0,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,440.0,0.2614,0.0364,0.6136,0.0023,0.0068,22865.0,24529.0,11700.0,14446.0,2549.0,3036.0,0.4211,0.6507,0.46525,2,0,0,0,0.66000002622604,0.0,0.0,23900.0,22300.0,28400.0,26200.0,8
103945.0,707,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,209.0,0.2727,0.0144,0.1053,0.0,0.0,26842.0,17831.0,17211.0,17211.0,3013.0,3960.0,0.5833,0.8431,0.4667,0,1,1,0,0.79000002145767,0.13043479387610454,-0.5736963546002981,20400.0,19400.0,34300.0,30900.0,8
103954.0,2200,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,47.0,0.38299999999999995,0.0213,0.4894,0.0213,0.0,22865.0,16550.0,11700.0,14446.0,3599.0,5748.0,0.52845,0.575,0.46525,2,2,0,0,0.94999998807907,0.39130451120366744,-0.7499628856230307,14500.0,14300.0,20000.0,17600.0,8
103963.0,800,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,505.0,0.3723,0.1129,0.3149,0.0079,0.0,22865.0,32627.0,11700.0,14446.0,5391.0,5748.0,0.52845,0.7742,0.46525,2,2,0,0,0.07000000029802,0.04347835100892292,-0.30829807661431274,27500.0,24400.0,35700.0,33900.0,8
104090.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,828.0,0.3249,0.2077,0.2512,0.0193,0.0,22865.0,29302.0,11700.0,14446.0,8116.0,4757.0,0.3235,0.6609,0.4664,2,1,0,0,0.86000001430511,0.47826095407084906,-0.9997335676386835,20500.0,17700.0,24100.0,22300.0,8
104151.0,2150,4,0.8023,560.0,585.0,510.0,25.0,25.0,26.0,7.0,1145.0,38480.0,0.5755,0.0398,0.1853,0.0677,0.0943,21960.0,17831.0,9861.0,23654.0,9080.0,10405.0,0.8787,0.3376,0.5947,1,3,2,0,0.55000001192092,-0.8695652061238954,1.2527549571544183,39500.0,36300.0,52400.0,45200.0,8
104160.0,2459,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,7442.0,0.1892,0.0325,0.6517,0.0106,0.6318,14337.0,17831.0,2420.0,7895.0,5028.0,9023.0,0.3008,0.5803,0.46525,2,0,2,0,0.61000001430511,-0.6086956183716864,-0.47500189643995194,24400.0,21000.0,29900.0,25600.0,8
104179.0,2200,4,0.7692,542.0,565.0,535.0,24.0,22.0,22.0,7.0,1106.0,31399.0,0.5464,0.0333,0.2444,0.0561,0.099,23905.0,17831.0,10391.0,27383.0,11382.0,10320.0,0.7478,0.3265,0.6139,1,3,2,0,0.55000001192092,-1.2173913015310283,1.49883374760269,38300.0,33500.0,53100.0,44400.0,8
104188.0,2200,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,216.0,0.5324,0.0648,0.287,0.0093,0.4167,49519.0,17831.0,34541.0,34541.0,3390.0,3141.0,0.5652,0.5308,0.8333,1,1,0,0,0.69999998807907,0.13043479387610454,0.425013600848488,24900.0,23900.0,29000.0,27500.0,8
104294.0,1949,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,226.0,0.6637,0.0531,0.1858,0.0044,0.4292,22865.0,15900.0,11700.0,14446.0,5643.0,5748.0,0.52845,0.5724,0.46525,2,2,0,0,0.88999998569488,-0.6086956183716864,1.4312004162394827,22800.0,20100.0,23700.0,19900.0,8
104346.0,457,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,5462.0,0.4713,0.0751,0.2697,0.0157,0.6335,9205.0,17831.0,2310.0,10260.0,5725.0,6164.0,1.0,0.4644,0.46525,0,0,2,0,0.69999998807907,0.21739136631863998,-0.42637159146913844,25800.0,21900.0,31200.0,28700.0,8
104364.0,2200,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,684.0,0.3596,0.1228,0.4137,0.0175,0.0,24344.0,17831.0,13194.0,13194.0,2554.0,4926.0,0.0667,0.8355,0.1622,0,1,0,0,0.62999999523162,0.608695618371643,-0.6020317270913546,26800.0,25500.0,29100.0,25200.0,8
104391.0,1113,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,83.0,0.7952,0.0843,0.1205,0.0,0.0,22865.0,13838.0,11700.0,14446.0,1485.0,5748.0,0.52845,0.6291,0.46525,2,2,0,0,0.94999998807907,0.04347835100892292,-0.3495208638644654,15900.0,15600.0,21200.0,16500.0,8
104425.0,564,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,3787.0,0.4212,0.0562,0.4423,0.0172,0.5862,9792.0,17831.0,1752.0,6000.0,2803.0,6249.0,0.2638,0.308,0.46525,0,0,2,0,0.62000000476837,0.13043479387610454,-0.5379260067303842,27700.0,22600.0,37500.0,31200.0,8
104434.0,707,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,53.0,0.4906,0.0,0.1698,0.0,0.0,22865.0,17217.0,11700.0,14446.0,6952.0,5748.0,0.52845,0.7474,0.46525,2,2,0,0,0.93999999761581,0.3478260306194339,0.028922919838064658,19700.0,16700.0,22100.0,16900.0,8
104443.0,362,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,113.0,0.3009,0.2655,0.3009,0.0088,0.2389,22865.0,16135.0,11700.0,14446.0,7486.0,5748.0,0.52845,0.7113,0.46525,2,2,0,0,0.93999999761581,0.3478260306194339,0.028922919838064658,19700.0,16700.0,22100.0,16900.0,8
104504.0,2200,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,143.0,0.5664,0.049,0.3427,0.021,0.3287,22865.0,21809.0,11700.0,14446.0,3937.0,5748.0,0.52845,0.7105,0.46525,2,2,0,0,0.76999998092651,0.7391305418231016,0.0213473984799624,22800.0,20400.0,28100.0,21800.0,8
104568.0,1326,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,273.0,0.5238,0.1062,0.2784,0.0073,0.3516,22865.0,14520.0,11700.0,14446.0,4143.0,5748.0,0.52845,0.7927,0.46525,2,2,0,0,0.93000000715255,0.0,0.22194234543316313,19100.0,16400.0,21300.0,17900.0,8
104577.0,2159,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,4812.0,0.6025,0.0426,0.1989,0.0114,0.6002,11649.0,17831.0,1760.0,8360.0,5140.0,8016.0,0.2569,0.1975,0.46525,2,0,2,0,0.57999998331069,-0.521739045929151,-0.702052995141856,26000.0,22300.0,33400.0,27800.0,8
104586.0,1740,4,0.7898,565.0,595.0,545.0,26.0,26.0,27.0,7.0,1171.0,1802.0,0.6016,0.0172,0.0755,0.0494,0.0638,45228.0,17831.0,31034.0,31034.0,18433.0,8387.0,0.7018,0.2884,0.5915,1,3,1,0,0.17000000178813,-0.5652173969380738,1.6387435468685934,50100.0,44500.0,65500.0,60900.0,8
104665.0,1949,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,2.0,0.5,0.0,0.0,0.0,0.0,22865.0,17831.0,11700.0,14446.0,10874.0,4214.0,0.52845,0.3333,0.46525,1,3,1,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,8
104708.0,800,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,16623.0,0.4524,0.0771,0.3214,0.0413,0.6083,12043.0,17831.0,1974.0,7758.0,4521.0,6221.0,1.0,0.3814,0.46525,2,0,2,0,0.62000000476837,-0.08695644286722505,-0.1714221158871407,30500.0,27800.0,36800.0,33300.0,8
104717.0,1671,4,0.5479999999999999,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,34643.0,0.4427,0.2075,0.1452,0.0437,0.7698,31613.0,17831.0,17000.0,17000.0,2806.0,5473.0,0.1175,0.5262,0.3036,1,3,0,0,0.68999999761581,1.2173914958939505,1.1232888410680932,48000.0,42900.0,53200.0,45200.0,8
104805.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,2238.0,0.4303,0.26899999999999996,0.1649,0.0125,0.0,32523.0,17831.0,13775.0,13775.0,993.0,3848.0,0.4938,0.7791,0.7996,0,1,0,0,0.73000001907348,0.5217391755044614,-0.2192240372716769,26000.0,23600.0,31900.0,29500.0,8
104911.0,1326,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,210.0,0.3667,0.1571,0.3857,0.0095,0.0,22865.0,19268.0,11700.0,14446.0,4397.0,5748.0,0.52845,0.7182,0.46525,2,2,0,0,0.95999997854232,0.0,0.1966366230245028,19500.0,15100.0,21800.0,20100.0,8
105118.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,93.0,0.5376,0.0215,0.3656,0.0108,0.0,22865.0,22094.0,11700.0,14446.0,4722.0,3568.0,0.52845,0.5151,0.46525,2,0,0,0,0.79000002145767,0.47826095407084906,-0.22431580402305898,26700.0,26000.0,27900.0,26300.0,8
105145.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,5653.0,0.3807,0.1206,0.3004,0.0343,0.772,12673.0,17831.0,1974.0,7758.0,5675.0,8648.0,1.0,0.3374,0.46525,2,0,2,0,0.64999997615814,1.043478351008923,-0.412084301526041,33800.0,29500.0,35000.0,29800.0,8
105154.0,1326,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,20120.0,0.5103,0.0702,0.2252,0.0395,0.6501,12744.0,17831.0,1974.0,7758.0,4626.0,6779.0,0.9944,0.3726,0.46525,2,0,2,0,0.56999999284744,-0.08695644286722505,0.030254383568592436,31200.0,27900.0,40700.0,36000.0,8
105163.0,2200,4,0.9703,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,409.0,0.4034,0.0538,0.3716,0.0171,0.2543,26194.0,17831.0,18048.0,18048.0,3261.0,5163.0,0.1111,0.7304,0.2182,0,1,0,0,0.23000000417232,-0.08695644286722505,-0.10476655638616286,33700.0,30300.0,42300.0,38400.0,8
105172.0,2150,4,0.9796,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,498.0,0.4518,0.1044,0.2309,0.0281,0.2129,26194.0,17831.0,18048.0,18048.0,3235.0,5549.0,0.1143,0.68,0.25,0,1,0,0,0.25,0.39130451120366744,-0.040540301559548686,33700.0,30300.0,42300.0,38400.0,8
105206.0,1071,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,4759.0,0.7375,0.0116,0.1769,0.0137,0.713,15718.0,17831.0,2040.0,7656.0,3518.0,6105.0,0.2067,0.4772,0.46525,2,0,2,0,0.72000002861022,0.7826087632566704,-0.6347277480112977,25100.0,21000.0,30800.0,26700.0,8
105215.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,2049.0,0.7213,0.0351,0.0918,0.0024,0.0,22865.0,23695.0,11700.0,14446.0,3371.0,5748.0,0.52845,0.4818,0.46525,2,2,0,0,0.02999999932944,-0.17391301530971706,0.8118715279442171,31800.0,30200.0,35900.0,33800.0,8
105297.0,2197,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1402.0,0.0036,0.0,0.0007,0.0029,0.3552,11396.0,17831.0,805.0,805.0,7478.0,5200.0,1.0,0.8223,0.0205,0,1,2,0,0.6700000166893,-0.08695644286722505,-0.800054031086723,18900.0,17300.0,24800.0,22500.0,8
105330.0,707,4,0.9137,525.0,525.0,505.0,23.0,22.0,23.0,7.0,1050.0,22011.0,0.628,0.0325,0.1925,0.016,0.1561,22771.0,17831.0,9738.0,22093.0,6893.0,7863.0,0.6172,0.3778,0.4924,1,3,2,0,0.62999999523162,-0.652173839805299,1.1488426131685996,34300.0,31900.0,43200.0,38800.0,8
105349.0,946,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1641.0,0.46799999999999997,0.0055,0.0713,0.0085,0.7313,13342.0,17831.0,1606.0,7390.0,5745.0,5997.0,0.9740000000000001,0.2942,0.46525,2,0,2,0,0.74000000953674,0.5217391755044614,-0.8091844005132256,22600.0,19200.0,27000.0,22100.0,8
105367.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,335.0,0.3881,0.0955,0.1373,0.009000000000000001,0.9940000000000001,22865.0,17831.0,11700.0,14446.0,1951.0,5768.0,0.9286,0.5982,0.46525,1,3,1,0,0.68000000715255,1.1304347938761046,0.898502301091372,39500.0,36800.0,44900.0,40700.0,8
105428.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,10234.0,0.2753,0.1256,0.4205,0.0341,0.6956,12521.0,17831.0,1974.0,7758.0,4864.0,8904.0,1.0,0.4733,0.46525,2,0,2,0,0.63999998569488,0.17391314488502746,-0.47299702200754584,28100.0,25600.0,36300.0,32500.0,8
105482.0,1949,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,87.0,0.5977,0.046,0.1494,0.0115,0.4483,22865.0,17863.0,11700.0,14446.0,7446.0,5748.0,0.52845,0.5497,0.46525,2,2,0,0,0.75,0.8260869846902832,0.2969180407518184,25100.0,20600.0,28100.0,25400.0,8
105516.0,2150,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,3044.0,0.3292,0.0818,0.1961,0.0112,0.0,24167.0,17831.0,11320.0,11320.0,1898.0,2795.0,0.0705,0.5242,0.1568,1,3,0,0,0.6700000166893,1.7826088928320243,0.49370940396870183,44300.0,38200.0,60500.0,53400.0,8
105525.0,2200,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,26600.0,0.4269,0.0468,0.4159,0.0291,0.608,7367.0,17831.0,1724.0,8048.0,3615.0,7131.0,0.2763,0.3268,0.46525,2,0,2,0,0.58999997377395,0.08695657244249201,-0.42630038771144163,27200.0,23900.0,34300.0,30100.0,8
105534.0,2200,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1726.0,0.4334,0.0603,0.3917,0.0429,0.0,22865.0,20448.0,11700.0,14446.0,2523.0,5056.0,0.4466,0.4898,0.6189,2,1,0,0,0.85000002384185,0.5652173969380306,-0.2812508871383212,26900.0,25500.0,29200.0,27600.0,8
105543.0,25,37,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,930.0,0.2398,0.0204,0.5161,0.0129,0.0,22865.0,21205.0,11700.0,14446.0,2789.0,2524.0,0.4247,0.6183,0.46525,2,0,0,0,0.85000002384185,0.5652173969380306,-0.2812508871383212,26900.0,25500.0,29200.0,27600.0,8
105589.0,1740,4,0.7293,560.0,510.0,535.0,26.0,26.0,23.0,7.0,1094.0,540.0,0.7296,0.0148,0.0574,0.0111,0.187,40206.0,17831.0,29732.0,29732.0,6669.0,4248.0,0.6932,0.4547,0.3768,1,3,1,0,0.68999999761581,0.8260869846902832,0.5562672570218306,27400.0,27400.0,35800.0,35200.0,8
105659.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,621.0,0.4267,0.0741,0.2512,0.0097,0.0,22865.0,22226.0,11700.0,14446.0,2393.0,3493.0,0.9259,0.6453,0.46525,2,0,0,0,0.01999999955296,1.391304381628357,-0.09747445390673623,36600.0,34700.0,40100.0,37700.0,8
105668.0,2150,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,10217.0,0.5498,0.1313,0.1929,0.0207,0.8054,11811.0,17831.0,1974.0,7758.0,2104.0,9254.0,1.0,0.2559,0.46525,2,0,2,0,0.75999999046325,1.5652175265133845,-0.18772498409550067,35800.0,32900.0,39700.0,36600.0,8
105677.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,39.0,0.8462,0.0,0.0769,0.0256,0.0,22865.0,20340.0,11700.0,14446.0,5276.0,5748.0,0.52845,0.4667,0.46525,2,2,0,0,0.02999999932944,-0.17391301530971706,0.8622470230546596,27600.0,25000.0,27400.0,23000.0,8
105701.0,1857,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,64.0,0.5469,0.0313,0.3438,0.0313,0.0,22865.0,9389.0,11700.0,14446.0,3962.0,5748.0,0.52845,0.5870000000000001,0.46525,2,2,0,0,0.83999997377395,-0.17391301530971706,-1.2095961723093707,27600.0,25000.0,17500.0,12600.0,8
105747.0,1949,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,7687.0,0.607,0.0485,0.1578,0.0265,0.6065,12970.0,17831.0,1974.0,7758.0,6026.0,8926.0,1.0,0.2196,0.46525,0,0,2,0,0.56000000238418,0.0,0.2131414679050225,32700.0,29900.0,41500.0,35700.0,8
105792.0,1671,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,3980.0,0.1279,0.2015,0.4462,0.0259,0.6518,12343.0,17831.0,1974.0,7758.0,5557.0,8758.0,1.0,0.5049,0.46525,0,0,2,0,0.64999997615814,-0.08695644286722505,-0.614957303341504,26400.0,23900.0,29500.0,27100.0,8
105899.0,1671,4,0.6076,510.0,528.0,510.0,23.0,22.0,22.0,7.0,1045.0,491.0,0.5906,0.0509,0.1426,0.0143,0.0794,34444.0,17831.0,21832.0,21832.0,5656.0,4617.0,0.2051,0.32799999999999996,0.4737,1,1,1,0,0.50999999046325,-1.2173913015310283,0.8773692119605558,27600.0,25500.0,30700.0,31000.0,8
105987.0,2200,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,284.0,0.331,0.0493,0.4965,0.0211,0.0,22865.0,23058.0,11700.0,14446.0,3553.0,5748.0,0.52845,0.5714,0.46525,2,2,0,0,0.85000002384185,0.6956523203894888,-0.8438750574167557,21000.0,20700.0,26200.0,24100.0,8
106041.0,104,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,2337.0,0.5019,0.0282,0.2383,0.0227,0.0,22865.0,25295.0,11700.0,14446.0,3181.0,4711.0,0.52845,0.4808,0.46525,0,0,0,0,0.02999999932944,-1.0869565076548802,1.1260169222943617,35700.0,33800.0,45500.0,43400.0,8
106102.0,2150,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1369.0,0.4894,0.1534,0.1512,0.0044,0.0,26118.0,17831.0,6000.0,6000.0,2651.0,7758.0,0.018000000000000002,0.3861,0.1883,1,3,0,0,0.74000000953674,1.6956521908141784,0.08960713675728778,34900.0,29100.0,57900.0,52600.0,8
106111.0,800,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,172.0,0.2791,0.2151,0.3895,0.0116,0.2442,22865.0,17239.0,11700.0,14446.0,7914.0,5748.0,0.52845,0.8056,0.46525,2,2,0,0,0.93999999761581,0.17391314488502746,-0.5485791127267179,19700.0,17700.0,21900.0,19200.0,8
106148.0,1740,4,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,6072.0,0.6559999999999999,0.011000000000000001,0.1178,0.0105,0.6374,12610.0,17831.0,1872.0,7920.0,5673.0,6481.0,0.5256,0.3145,0.46525,2,0,2,0,0.61000001430511,0.3478260306194339,-0.566572255758313,27000.0,22600.0,33000.0,28200.0,8
106245.0,1190,2,0.5274,420.0,445.0,510.0,24.0,23.0,23.0,7.0,1077.0,8504.0,0.5514,0.2656,0.0623,0.023,0.3813,19894.0,17831.0,7094.0,16871.0,7292.0,7480.0,1.0,0.4027,0.2438,1,3,2,0,0.64999997615814,-0.08695644286722505,0.04879528361201283,31300.0,28500.0,38200.0,34800.0,7
106263.0,1190,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,755.0,0.7589,0.1325,0.0397,0.0305,0.2543,22865.0,17831.0,11700.0,14446.0,60962.0,7805.0,0.8875,0.363,0.46525,1,3,2,0,0.79000002145767,0.08695657244249201,0.6700378310683864,64400.0,55200.0,70800.0,62400.0,7
106281.0,74,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,32.0,0.625,0.3438,0.0,0.0,0.1563,22865.0,9935.0,11700.0,14446.0,12167.0,5748.0,0.52845,0.9605,0.46525,2,2,0,0,0.76999998092651,0.43478273263723627,-0.6470622865341595,27600.0,25000.0,34300.0,30900.0,7
106306.0,1190,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1022.0,0.0656,0.9247,0.0049,0.0,0.1566,20024.0,17831.0,8040.0,8040.0,3475.0,4233.0,0.6721,0.7107,0.1588,1,1,1,0,0.5,0.08695657244249201,-0.9038034906595098,20600.0,15200.0,25400.0,21100.0,7
106315.0,1190,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,37.0,0.0541,0.9459,0.0,0.0,0.2703,22865.0,14237.0,11700.0,14446.0,5980.0,5748.0,0.52845,1.0,0.46525,2,2,0,0,0.98000001907348,0.08695657244249201,-1.1508837875559101,27600.0,25000.0,34300.0,30900.0,7
106324.0,1851,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,46.0,0.9129999999999999,0.0217,0.0435,0.0,0.0435,22865.0,12603.0,11700.0,14446.0,4001.0,5748.0,0.52845,0.9231,0.46525,2,2,0,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,7
106342.0,126,2,0.5898,535.0,575.0,530.0,25.0,23.0,23.0,7.0,1142.0,570.0,0.7737,0.0421,0.0509,0.0123,0.0158,33355.0,17831.0,23594.0,23594.0,11002.0,6354.0,0.7069,0.4617,0.4965,1,1,1,0,0.56999999284744,-1.5217391431106773,1.1850359951283598,29500.0,27100.0,41200.0,37200.0,7
106351.0,1520,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,134.0,0.0522,0.9478,0.0,0.0,0.0522,22865.0,20360.0,11700.0,14446.0,2860.0,5748.0,0.52845,0.6629,0.46525,2,2,0,0,0.47999998927116,0.9130436867081291,-0.979715538661081,16300.0,15000.0,18100.0,16900.0,7
106360.0,736,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,50.0,0.54,0.16,0.08,0.08,0.0,22865.0,13997.0,11700.0,14446.0,7849.0,5748.0,0.52845,0.7746,0.46525,2,2,0,0,0.93999999761581,0.17391314488502746,-0.9077620472802259,15200.0,12100.0,16000.0,15000.0,7
106397.0,696,2,0.5858,550.0,575.0,510.0,26.0,26.0,25.0,7.0,1156.0,20776.0,0.7874,0.0492,0.0644,0.0237,0.1117,19917.0,17831.0,7818.0,19074.0,8349.0,8902.0,0.8663,0.2427,0.601,1,3,2,0,0.51999998092651,-1.2608695877522522,1.4769639555409322,38600.0,34500.0,49200.0,43600.0,7
106412.0,1676,2,0.27699999999999997,380.0,421.0,385.0,18.0,17.0,18.0,7.0,842.0,2503.0,0.0416,0.9301,0.012,0.0024,0.0811,15414.0,17831.0,5938.0,11638.0,7154.0,5341.0,0.8326,0.6986,0.2583,1,3,2,0,0.55000001192092,-1.3043478091858651,-0.2538146366072016,22600.0,20000.0,30700.0,27400.0,7
106449.0,144,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,3217.0,0.8399,0.0472,0.0438,0.0087,0.3196,11558.0,17831.0,2099.0,3949.0,4110.0,5083.0,0.498,0.3155,0.46525,2,0,2,0,0.64999997615814,-0.043478221433612525,-0.12875151889715164,26900.0,23700.0,34300.0,30900.0,7
106458.0,1034,2,0.7551,463.0,503.0,446.0,24.0,24.0,23.0,7.0,1088.0,9325.0,0.7302,0.1466,0.0203,0.0075,0.1896,18809.0,17831.0,7510.0,13120.0,5002.0,6957.0,0.743,0.4618,0.3698,1,3,2,0,0.62999999523162,-0.6086956183716864,0.10255691297737324,28900.0,25500.0,36400.0,32700.0,7
106467.0,1851,2,0.8503,430.0,465.0,430.0,22.0,22.0,22.0,7.0,1008.0,8734.0,0.7901,0.0781,0.0503,0.0129,0.1922,16126.0,17831.0,5598.0,10374.0,4550.0,6096.0,1.0,0.4559,0.4025,1,3,2,0,0.55000001192092,-0.8260869846903264,0.30237420320435493,29500.0,27000.0,38200.0,35000.0,7
106485.0,1386,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,3024.0,0.5893,0.336,0.0344,0.0023,0.1832,16255.0,17831.0,5793.0,11590.0,6830.0,7922.0,1.0,0.6473,0.2804,2,3,2,0,0.60000002384185,-0.652173839805299,-0.13490994586187513,27600.0,24000.0,37400.0,33600.0,7
106494.0,1017,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,64.0,0.7969,0.1563,0.0156,0.0,0.0,22865.0,13640.0,11700.0,14446.0,8627.0,5748.0,0.52845,0.679,0.46525,2,2,0,0,0.93999999761581,0.08695657244249201,-0.547070803062041,15100.0,12800.0,17300.0,15400.0,7
106546.0,1190,2,0.8615,515.0,520.0,510.0,21.0,21.0,20.0,7.0,970.0,918.0,0.7669,0.171,0.0174,0.0131,0.1264,18846.0,17831.0,7804.0,7804.0,5666.0,5748.0,0.52845,0.5978,0.46525,2,2,1,0,0.89999997615814,1.1304347938761046,-0.5750185106500811,44700.0,46400.0,43200.0,42100.0,7
106625.0,1701,2,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1894.0,0.9335,0.0338,0.0185,0.0037,0.2603,11401.0,17831.0,2520.0,5208.0,3776.0,4485.0,0.5175,0.6406,0.46525,2,0,2,0,0.62999999523162,0.13043479387610454,-0.4399282284737778,22700.0,20800.0,29400.0,26600.0,7
106704.0,454,2,0.8997,515.0,520.0,510.0,23.0,24.0,22.0,7.0,1070.0,9261.0,0.6656,0.1867,0.0361,0.0146,0.1106,17899.0,17831.0,7595.0,13340.0,6851.0,6434.0,0.7542,0.3937,0.4203,1,3,2,0,0.57999998331069,-1.3913043816284003,0.8041554606068699,32000.0,28800.0,41300.0,37100.0,7
